183,149,
143,140.75,
199,158.5,
159.25,114.5,
140.5,199.25,
168.5,143.75,
171.25,179,
131.5,185,
128.5,175.5,
162.75,181.25,
168.25,185.25,
198.25,203.5,
200.5,166,
150,138.25,
170.5,158.25,
160.75,186.75,
181.5,153.5,
184,161,
146,146.75,
157,158.5,
168,187.25,
195.75,168,
165,160.5,
120.75,147.75,
210.75,189,
148.5,171.25,
129.5,132.25,
181.5,160.75,
182,178.25,
181.5,153.75,
