4.75,7.25,
2.5,4.75,
1.5,7.25,
4.75,7.25,
4.75,2.5,
4.75,1.5,
7.25,4.75,
7.25,4.75,
7.25,1.5,
4.75,7.25,
1.5,7.25,
2.5,4.75,
2.5,7.25,
1.5,7.25,
4.75,2.5,
7.25,2.5,
1.5,4.75,
7.25,2.5,
2.5,7.25,
4.75,2.5,
4.75,1.5,
7.25,2.5,
2.5,4.75,
1.5,7.25,
1.5,4.75,
1.5,7.25,
7.25,1.5,
2.5,4.75,
2.5,4.75,
4.75,1.5,
