110,97,
111.5,85.5,
112.5,125.25,
102.75,118,
114.75,144.75,
114.75,105,
144.5,153.75,
120.25,95,
117.25,120.75,
113.25,115.25,
134.25,110.5,
118.25,138,
132.5,124,
114.25,101.75,
103.25,122.75,
106.5,99.25,
98.25,112,
128,144.25,
153.75,140.5,
130.25,121.5,
94,131.25,
96,108.75,
118.75,101,
124.5,149,
123.25,108,
97.75,148,
83.75,123.75,
108.5,150.75,
110.5,113.25,
91.75,113.25,
