220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
220,268,286,337,347,372,399,385,381,599,764,562,512,657,641,626,644,726,682,618,668,614,688,704,749,841,938,996,952,973,1036,969,932,997,957,977,1022,1047,1145,1085,1236,1181,
